# Theoretical SAS data
# q            I           
  3.42614e-03  8.62958e-01 
  3.43114e-03  8.62582e-01 
  3.43614e-03  8.62206e-01 
  3.44114e-03  8.61830e-01 
  3.44614e-03  8.61454e-01 
  3.45114e-03  8.61077e-01 
  3.45614e-03  8.60699e-01 
  3.46114e-03  8.60321e-01 
  3.46614e-03  8.59943e-01 
  3.47114e-03  8.59564e-01 
  3.47614e-03  8.59185e-01 
  3.48114e-03  8.58806e-01 
  3.48614e-03  8.58426e-01 
  3.49114e-03  8.58046e-01 
  3.49614e-03  8.57665e-01 
  3.50114e-03  8.57284e-01 
  3.50614e-03  8.56902e-01 
  3.51114e-03  8.56520e-01 
  3.51614e-03  8.56138e-01 
  3.52114e-03  8.55756e-01 
  3.52614e-03  8.55372e-01 
  3.53114e-03  8.54989e-01 
  3.53614e-03  8.54605e-01 
  3.54114e-03  8.54221e-01 
  3.54614e-03  8.53836e-01 
  3.55114e-03  8.53451e-01 
  3.55614e-03  8.53066e-01 
  3.56114e-03  8.52680e-01 
  3.56614e-03  8.52294e-01 
  3.57114e-03  8.51907e-01 
  3.57614e-03  8.51520e-01 
  3.58114e-03  8.51133e-01 
  3.58614e-03  8.50745e-01 
  3.59114e-03  8.50357e-01 
  3.59614e-03  8.49968e-01 
  3.60114e-03  8.49579e-01 
  3.60614e-03  8.49190e-01 
  3.61114e-03  8.48800e-01 
  3.61614e-03  8.48410e-01 
  3.62114e-03  8.48019e-01 
  3.62615e-03  8.47629e-01 
  3.63115e-03  8.47237e-01 
  3.63615e-03  8.46846e-01 
  3.64115e-03  8.46454e-01 
  3.64615e-03  8.46061e-01 
  3.65115e-03  8.45668e-01 
  3.65615e-03  8.45275e-01 
  3.66115e-03  8.44882e-01 
  3.66615e-03  8.44488e-01 
  3.67115e-03  8.44093e-01 
  3.67615e-03  8.43699e-01 
  3.68115e-03  8.43304e-01 
  3.68615e-03  8.42908e-01 
  3.69115e-03  8.42512e-01 
  3.69615e-03  8.42116e-01 
  3.70115e-03  8.41719e-01 
  3.70615e-03  8.41322e-01 
  3.71115e-03  8.40925e-01 
  3.71615e-03  8.40527e-01 
  3.72115e-03  8.40129e-01 
  3.72615e-03  8.39731e-01 
  3.73115e-03  8.39332e-01 
  3.73615e-03  8.38933e-01 
  3.74115e-03  8.38533e-01 
  3.74615e-03  8.38133e-01 
  3.75115e-03  8.37733e-01 
  3.75615e-03  8.37332e-01 
  3.76115e-03  8.36931e-01 
  3.76615e-03  8.36529e-01 
  3.77115e-03  8.36128e-01 
  3.77615e-03  8.35725e-01 
  3.78115e-03  8.35323e-01 
  3.78615e-03  8.34920e-01 
  3.79115e-03  8.34517e-01 
  3.79615e-03  8.34113e-01 
  3.80115e-03  8.33709e-01 
  3.80615e-03  8.33305e-01 
  3.81115e-03  8.32900e-01 
  3.81615e-03  8.32495e-01 
  3.82115e-03  8.32089e-01 
  3.82615e-03  8.31683e-01 
  3.83115e-03  8.31277e-01 
  3.83615e-03  8.30871e-01 
  3.84115e-03  8.30464e-01 
  3.84615e-03  8.30057e-01 
  3.85115e-03  8.29649e-01 
  3.85615e-03  8.29241e-01 
