# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.70107e-03  6.29551e+01  1.28452e-01 
  1.70607e-03  6.32741e+01  1.28250e-01 
  1.71107e-03  6.31253e+01  1.28048e-01 
  1.71607e-03  6.33086e+01  1.27848e-01 
  1.72107e-03  6.29653e+01  1.27649e-01 
  1.72607e-03  6.30257e+01  1.27450e-01 
  1.73107e-03  6.31147e+01  1.27252e-01 
  1.73607e-03  6.29928e+01  1.27055e-01 
  1.74107e-03  6.29240e+01  1.26858e-01 
  1.74607e-03  6.29043e+01  1.26663e-01 
  1.75107e-03  6.31403e+01  1.26468e-01 
  1.75607e-03  6.28603e+01  1.26274e-01 
  1.76107e-03  6.28227e+01  1.26081e-01 
  1.76607e-03  6.29779e+01  1.25888e-01 
  1.77107e-03  6.27554e+01  1.25697e-01 
  1.77607e-03  6.30250e+01  1.25506e-01 
  1.78107e-03  6.28824e+01  1.25315e-01 
  1.78607e-03  6.26268e+01  1.25126e-01 
  1.79107e-03  6.28779e+01  1.24937e-01 
  1.79607e-03  6.26898e+01  1.24749e-01 
  1.80107e-03  6.27562e+01  1.24562e-01 
  1.80607e-03  6.29491e+01  1.24375e-01 
  1.81107e-03  6.25828e+01  1.24190e-01 
  1.81607e-03  6.27532e+01  1.24004e-01 
  1.82107e-03  6.27143e+01  1.23820e-01 
  1.82607e-03  6.27280e+01  1.23636e-01 
  1.83107e-03  6.27711e+01  1.23453e-01 
  1.83607e-03  6.26886e+01  1.23271e-01 
  1.84107e-03  6.26755e+01  1.23089e-01 
  1.84607e-03  6.24003e+01  1.22908e-01 
  1.85107e-03  6.26398e+01  1.22728e-01 
  1.85607e-03  6.27787e+01  1.22548e-01 
  1.86107e-03  6.28714e+01  1.22369e-01 
  1.86607e-03  6.27081e+01  1.22191e-01 
  1.87107e-03  6.28059e+01  1.22014e-01 
  1.87608e-03  6.26794e+01  1.21837e-01 
  1.88108e-03  6.27288e+01  1.21660e-01 
  1.88608e-03  6.23102e+01  1.21485e-01 
  1.89108e-03  6.25880e+01  1.21310e-01 
  1.89608e-03  6.25689e+01  1.21135e-01 
  1.90108e-03  6.26798e+01  1.20961e-01 
  1.90608e-03  6.25175e+01  1.20788e-01 
  1.91108e-03  6.26671e+01  1.20616e-01 
  1.91608e-03  6.22493e+01  1.20444e-01 
  1.92108e-03  6.24696e+01  1.20273e-01 
  1.92608e-03  6.25673e+01  1.20102e-01 
  1.93108e-03  6.26402e+01  1.19932e-01 
  1.93608e-03  6.24110e+01  1.19762e-01 
  1.94108e-03  6.23284e+01  1.19594e-01 
  1.94608e-03  6.23169e+01  1.19425e-01 
  1.95108e-03  6.23532e+01  1.19258e-01 
  1.95608e-03  6.21838e+01  1.19091e-01 
  1.96108e-03  6.24184e+01  1.18924e-01 
  1.96608e-03  6.23109e+01  1.18758e-01 
  1.97108e-03  6.23122e+01  1.18593e-01 
  1.97608e-03  6.22585e+01  1.18428e-01 
  1.98108e-03  6.24447e+01  1.18264e-01 
  1.98608e-03  6.20949e+01  1.18100e-01 
  1.99108e-03  6.22535e+01  1.17937e-01 
  1.99608e-03  6.24236e+01  1.17775e-01 
  2.00108e-03  6.23838e+01  1.17613e-01 
  2.00608e-03  6.24240e+01  1.17451e-01 
  2.01108e-03  6.22319e+01  1.17291e-01 
  2.01608e-03  6.23034e+01  1.17130e-01 
  2.02108e-03  6.21647e+01  1.16971e-01 
  2.02608e-03  6.21869e+01  1.16811e-01 
  2.03108e-03  6.23636e+01  1.16653e-01 
  2.03608e-03  6.21608e+01  1.16495e-01 
  2.04108e-03  6.20898e+01  1.16337e-01 
  2.04608e-03  6.19697e+01  1.16180e-01 
  2.05108e-03  6.21146e+01  1.16023e-01 
  2.05608e-03  6.19893e+01  1.15867e-01 
  2.06108e-03  6.19460e+01  1.15712e-01 
  2.06608e-03  6.22160e+01  1.15557e-01 
  2.07108e-03  6.20835e+01  1.15402e-01 
  2.07608e-03  6.19059e+01  1.15248e-01 
  2.08108e-03  6.18518e+01  1.15095e-01 
  2.08608e-03  6.20407e+01  1.14942e-01 
  2.09108e-03  6.18754e+01  1.14789e-01 
  2.09608e-03  6.18917e+01  1.14637e-01 
  2.10108e-03  6.20083e+01  1.14486e-01 
  2.10608e-03  6.17315e+01  1.14334e-01 
  2.11108e-03  6.19899e+01  1.14184e-01 
  2.11608e-03  6.20778e+01  1.14034e-01 
  2.12108e-03  6.19953e+01  1.13884e-01 
  2.12609e-03  6.18729e+01  1.13735e-01 
  2.13109e-03  6.17898e+01  1.13586e-01 
  2.13609e-03  6.18254e+01  1.13438e-01 
  2.14109e-03  6.19136e+01  1.13291e-01 
  2.14609e-03  6.18916e+01  1.13143e-01 
  2.15109e-03  6.16914e+01  1.12997e-01 
  2.15609e-03  6.19490e+01  1.12850e-01 
  2.16109e-03  6.17341e+01  1.12704e-01 
  2.16609e-03  6.17266e+01  1.12559e-01 
  2.17109e-03  6.16054e+01  1.12414e-01 
  2.17609e-03  6.16409e+01  1.12270e-01 
  2.18109e-03  6.19018e+01  1.12125e-01 
  2.18609e-03  6.16689e+01  1.11982e-01 
  2.19109e-03  6.16092e+01  1.11839e-01 
  2.19609e-03  6.17309e+01  1.11696e-01 
  2.20109e-03  6.16801e+01  1.11554e-01 
  2.20609e-03  6.14328e+01  1.11412e-01 
  2.21109e-03  6.14016e+01  1.11270e-01 
  2.21609e-03  6.14761e+01  1.11129e-01 
  2.22109e-03  6.13111e+01  1.10989e-01 
  2.22609e-03  6.12620e+01  1.10849e-01 
  2.23109e-03  6.16567e+01  1.10709e-01 
  2.23609e-03  6.13893e+01  1.10569e-01 
  2.24109e-03  6.11692e+01  1.10431e-01 
  2.24609e-03  6.15734e+01  1.10292e-01 
  2.25109e-03  6.15162e+01  1.10154e-01 
  2.25609e-03  6.15022e+01  1.10016e-01 
  2.26109e-03  6.13189e+01  1.09879e-01 
  2.26609e-03  6.13916e+01  1.09742e-01 
  2.27109e-03  6.14651e+01  1.09606e-01 
  2.27609e-03  6.13121e+01  1.09470e-01 
  2.28109e-03  6.13183e+01  1.09334e-01 
  2.28609e-03  6.12217e+01  1.09199e-01 
  2.29109e-03  6.13349e+01  1.09064e-01 
  2.29609e-03  6.12778e+01  1.08929e-01 
  2.30109e-03  6.13990e+01  1.08795e-01 
  2.30609e-03  6.12435e+01  1.08662e-01 
  2.31109e-03  6.12913e+01  1.08528e-01 
  2.31609e-03  6.11921e+01  1.08395e-01 
  2.32109e-03  6.11711e+01  1.08263e-01 
  2.32609e-03  6.10255e+01  1.08131e-01 
