# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.49110e-03  7.53635e+01  1.16033e-01 
  2.49610e-03  7.52344e+01  1.15802e-01 
  2.50110e-03  7.51123e+01  1.15571e-01 
  2.50610e-03  7.48196e+01  1.15341e-01 
  2.51110e-03  7.48128e+01  1.15111e-01 
  2.51610e-03  7.45740e+01  1.14882e-01 
  2.52110e-03  7.45394e+01  1.14654e-01 
  2.52610e-03  7.43594e+01  1.14426e-01 
  2.53110e-03  7.41468e+01  1.14199e-01 
  2.53610e-03  7.40046e+01  1.13972e-01 
  2.54110e-03  7.38910e+01  1.13746e-01 
  2.54610e-03  7.39698e+01  1.13521e-01 
  2.55110e-03  7.37450e+01  1.13296e-01 
  2.55610e-03  7.35152e+01  1.13072e-01 
  2.56110e-03  7.32840e+01  1.12848e-01 
  2.56610e-03  7.32771e+01  1.12625e-01 
  2.57110e-03  7.32319e+01  1.12403e-01 
  2.57610e-03  7.29190e+01  1.12181e-01 
  2.58110e-03  7.28426e+01  1.11959e-01 
  2.58610e-03  7.26026e+01  1.11739e-01 
  2.59110e-03  7.25048e+01  1.11518e-01 
