# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.24962e-01  -1.64794e-06 2.23984e-05 
  4.26213e-01  2.25997e-05  2.23645e-05 
  4.27464e-01  -4.77251e-06 2.23329e-05 
  4.28714e-01  2.47722e-05  2.23034e-05 
  4.29965e-01  -7.17121e-06 2.22760e-05 
  4.31216e-01  2.17264e-05  2.22505e-05 
  4.32466e-01  1.34044e-05  2.22270e-05 
  4.33717e-01  5.68312e-05  2.22052e-05 
  4.34967e-01  1.23503e-05  2.21852e-05 
  4.36218e-01  -2.89765e-06 2.21667e-05 
  4.37469e-01  1.73578e-05  2.21498e-05 
  4.38719e-01  1.42716e-05  2.21343e-05 
  4.39970e-01  5.31160e-06  2.21202e-05 
  4.41221e-01  2.00724e-05  2.21072e-05 
  4.42471e-01  3.10612e-05  2.20953e-05 
  4.43722e-01  3.53088e-08  2.20845e-05 
  4.44972e-01  -4.03789e-07 2.20746e-05 
  4.46223e-01  1.01375e-05  2.20654e-05 
  4.47474e-01  4.18722e-05  2.20570e-05 
  4.48724e-01  1.28260e-05  2.20493e-05 
  4.49975e-01  1.55647e-05  2.20420e-05 
  4.51226e-01  1.99692e-05  2.20352e-05 
  4.52476e-01  2.95139e-05  2.20287e-05 
  4.53727e-01  2.86346e-05  2.20225e-05 
  4.54977e-01  3.74292e-05  2.20164e-05 
  4.56228e-01  -8.81817e-07 2.20105e-05 
  4.57479e-01  9.31837e-06  2.20045e-05 
  4.58729e-01  2.23152e-05  2.19985e-05 
  4.59980e-01  1.87085e-05  2.19923e-05 
  4.61231e-01  2.43004e-05  2.19859e-05 
  4.62481e-01  2.21334e-05  2.19792e-05 
  4.63732e-01  2.43524e-05  2.19722e-05 
  4.64982e-01  1.68309e-05  2.19648e-05 
  4.66233e-01  1.12068e-05  2.19569e-05 
  4.67484e-01  5.77028e-05  2.19485e-05 
  4.68734e-01  3.18807e-05  2.19395e-05 
  4.69985e-01  2.83074e-05  2.19299e-05 
  4.71236e-01  3.34008e-05  2.19195e-05 
  4.72486e-01  2.74078e-05  2.19084e-05 
  4.73737e-01  4.71712e-05  2.18965e-05 
  4.74987e-01  7.37151e-05  2.18838e-05 
  4.76238e-01  3.65536e-05  2.18701e-05 
  4.77489e-01  3.10726e-05  2.18555e-05 
