# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.32466e-01  3.53482e-05  2.20771e-05 
  4.33717e-01  1.18990e-05  2.20121e-05 
  4.34967e-01  3.02922e-05  2.19475e-05 
  4.36218e-01  -7.97258e-07 2.18836e-05 
  4.37469e-01  2.64552e-05  2.18209e-05 
  4.38719e-01  -1.53964e-05 2.17595e-05 
  4.39970e-01  6.76866e-06  2.16999e-05 
  4.41221e-01  -1.28304e-06 2.16423e-05 
  4.42471e-01  4.72411e-06  2.15870e-05 
  4.43722e-01  -2.56444e-06 2.15341e-05 
  4.44972e-01  -1.69366e-05 2.14839e-05 
  4.46223e-01  -1.20140e-05 2.14364e-05 
  4.47474e-01  -1.39624e-05 2.13918e-05 
  4.48724e-01  1.77311e-05  2.13501e-05 
  4.49975e-01  1.02285e-07  2.13113e-05 
  4.51226e-01  -2.20251e-06 2.12754e-05 
  4.52476e-01  -1.53025e-05 2.12423e-05 
  4.53727e-01  1.69184e-05  2.12120e-05 
  4.54977e-01  -1.87960e-05 2.11843e-05 
  4.56228e-01  1.77947e-06  2.11590e-05 
  4.57479e-01  -4.25664e-06 2.11359e-05 
  4.58729e-01  2.61861e-05  2.11150e-05 
  4.59980e-01  1.97324e-06  2.10958e-05 
  4.61231e-01  2.87628e-05  2.10782e-05 
  4.62481e-01  -2.39841e-05 2.10619e-05 
  4.63732e-01  1.12799e-06  2.10466e-05 
  4.64982e-01  2.62230e-05  2.10321e-05 
  4.66233e-01  -1.05254e-05 2.10181e-05 
  4.67484e-01  -2.40730e-06 2.10044e-05 
  4.68734e-01  7.80750e-06  2.09905e-05 
  4.69985e-01  3.09868e-05  2.09764e-05 
  4.71236e-01  -5.55209e-06 2.09618e-05 
  4.72486e-01  1.71186e-05  2.09463e-05 
  4.73737e-01  1.72555e-05  2.09299e-05 
  4.74987e-01  2.46766e-05  2.09123e-05 
  4.76238e-01  6.70270e-07  2.08934e-05 
  4.77489e-01  1.65417e-05  2.08731e-05 
  4.78739e-01  5.63787e-06  2.08511e-05 
  4.79990e-01  3.44106e-05  2.08275e-05 
  4.81241e-01  2.85268e-05  2.08021e-05 
  4.82491e-01  3.58711e-05  2.07749e-05 
  4.83742e-01  3.83495e-06  2.07459e-05 
  4.84992e-01  2.25574e-05  2.07151e-05 
  4.86243e-01  1.84375e-05  2.06826e-05 
  4.87494e-01  2.68191e-05  2.06484e-05 
  4.88744e-01  2.18176e-05  2.06126e-05 
  4.89995e-01  -7.10358e-06 2.05754e-05 
  4.91246e-01  2.02334e-05  2.05367e-05 
  4.92496e-01  -1.22635e-05 2.04969e-05 
  4.93747e-01  1.36648e-05  2.04560e-05 
  4.94997e-01  1.05741e-05  2.04142e-05 
  4.96248e-01  -8.70532e-06 2.03718e-05 
  4.97499e-01  -1.86836e-05 2.03288e-05 
  4.98749e-01  -7.33563e-05 2.02856e-05 
  5.00000e-01  1.67505e-05  2.02423e-05 
