# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.71236e-01  6.74282e-06  2.07964e-05 
  4.72486e-01  3.83333e-05  2.07818e-05 
  4.73737e-01  3.62214e-05  2.07665e-05 
  4.74987e-01  3.85029e-05  2.07506e-05 
  4.76238e-01  7.50218e-05  2.07339e-05 
  4.77489e-01  6.31537e-05  2.07165e-05 
  4.78739e-01  -4.33054e-06 2.06984e-05 
  4.79990e-01  2.79266e-05  2.06796e-05 
  4.81241e-01  5.38172e-05  2.06600e-05 
  4.82491e-01  2.20224e-05  2.06398e-05 
  4.83742e-01  9.71969e-06  2.06190e-05 
  4.84992e-01  3.32750e-05  2.05975e-05 
  4.86243e-01  2.52683e-05  2.05754e-05 
  4.87494e-01  3.82075e-05  2.05527e-05 
  4.88744e-01  1.24911e-05  2.05295e-05 
  4.89995e-01  3.51500e-05  2.05058e-05 
  4.91246e-01  2.99918e-05  2.04816e-05 
  4.92496e-01  2.10348e-05  2.04570e-05 
  4.93747e-01  2.61469e-05  2.04319e-05 
  4.94997e-01  2.26177e-05  2.04064e-05 
  4.96248e-01  8.23967e-06  2.03804e-05 
  4.97499e-01  5.91672e-05  2.03541e-05 
  4.98749e-01  2.19681e-05  2.03273e-05 
  5.00000e-01  1.19107e-05  2.03001e-05 
